time_min,OD_mean,OD_std,strain,pos_selection
24.166666666666668,0.00356206896551725,0.0013984117975602004,MG1655,0.0
49.166666666666664,0.00446206896551725,0.0012866839377079168,MG1655,0.0
74.16666666666667,0.0052620689655172494,0.0008755950357709108,MG1655,0.0
99.16666666666667,0.006362068965517248,0.0012472191289246471,MG1655,0.0
124.16666666666667,0.00786206896551725,0.0012692955176439858,MG1655,0.0
149.16666666666666,0.009762068965517252,0.001349897115421107,MG1655,0.0
174.16666666666666,0.011862068965517253,0.0011785113019775774,MG1655,0.0
199.16666666666666,0.014362068965517252,0.0011547005383792527,MG1655,0.0
224.16666666666666,0.018062068965517257,0.0014944341180973277,MG1655,0.0
249.16666666666666,0.022262068965517245,0.0013703203194062967,MG1655,0.0
274.1666666666667,0.027662068965517244,0.0017029386365926414,MG1655,0.0
299.1666666666667,0.03396206896551725,0.0021705094128132906,MG1655,0.0
324.1666666666667,0.042962068965517256,0.0031692971530679266,MG1655,0.0
349.1666666666667,0.054562068965517255,0.004442221666388719,MG1655,0.0
374.1666666666667,0.06836206896551723,0.004760952285695234,MG1655,0.0
399.1666666666667,0.08576206896551725,0.006569288816573341,MG1655,0.0
424.1666666666667,0.11136206896551726,0.009079892314584153,MG1655,0.0
449.1666666666667,0.14426206896551724,0.013420134127496638,MG1655,0.0
474.1666666666667,0.18886206896551722,0.02016735536014135,MG1655,0.0
499.1666666666667,0.23776206896551724,0.02601794252690502,MG1655,0.0
524.1666666666666,0.29146206896551724,0.0316138155453171,MG1655,0.0
549.1666666666666,0.34816206896551727,0.03394374430992812,MG1655,0.0
574.1666666666666,0.4038620689655173,0.03427746263136239,MG1655,0.0
599.1666666666666,0.45586206896551723,0.034766682646209184,MG1655,0.0
624.1666666666666,0.5022620689655172,0.032579645997667515,MG1655,0.0
649.1666666666666,0.5407620689655173,0.03204926762900448,MG1655,0.0
674.1666666666666,0.5728620689655173,0.029387261034521592,MG1655,0.0
699.1666666666666,0.6012620689655173,0.02818372264663105,MG1655,0.0
724.1666666666666,0.6270620689655172,0.026903324866805755,MG1655,0.0
749.1666666666666,0.6485620689655173,0.02735283856892693,MG1655,0.0
774.1666666666666,0.6668620689655171,0.02549618707876836,MG1655,0.0
799.1666666666666,0.6838620689655172,0.024468800996824955,MG1655,0.0
824.1666666666666,0.6973620689655172,0.023669013968102302,MG1655,0.0
849.1666666666666,0.7096620689655173,0.022745207065323573,MG1655,0.0
874.1666666666666,0.7193620689655172,0.02180214056769046,MG1655,0.0
899.1666666666666,0.7285620689655172,0.02078888591959123,MG1655,0.0
924.1666666666666,0.7358620689655172,0.0204681324122267,MG1655,0.0
949.1666666666666,0.7421620689655173,0.020258331619360977,MG1655,0.0
974.1666666666666,0.7475620689655174,0.019825908974538023,MG1655,0.0
999.1666666666666,0.7523620689655173,0.019629909152447295,MG1655,0.0
1024.1666666666667,0.7564620689655174,0.019180140191817616,MG1655,0.0
1049.1666666666667,0.7598620689655172,0.018739441471577162,MG1655,0.0
1074.1666666666667,0.7628620689655172,0.018721645226849035,MG1655,0.0
1099.1666666666667,0.7654620689655173,0.01836330882796209,MG1655,0.0
1124.1666666666667,0.7674620689655172,0.01818088128899266,MG1655,0.0
1149.1666666666667,0.7688620689655173,0.018386287160695458,MG1655,0.0
1174.1666666666667,0.7697620689655172,0.01811199725166839,MG1655,0.0
1199.1666666666667,0.7706620689655173,0.017938475099318996,MG1655,0.0
1224.1666666666667,0.7711620689655172,0.017605554679008397,MG1655,0.0
1249.1666666666667,0.7715620689655173,0.017573970651063555,MG1655,0.0
1274.1666666666667,0.7715620689655173,0.017287117875587107,MG1655,0.0
1299.1666666666667,0.7717620689655174,0.017102306537098665,MG1655,0.0
1324.1666666666667,0.7714620689655172,0.0170257974197327,MG1655,0.0
1349.1666666666667,0.7714620689655172,0.016602877929911865,MG1655,0.0
1374.1666666666667,0.7715620689655174,0.01672523044186035,MG1655,0.0
1399.1666666666667,0.7714620689655173,0.01629894338770322,MG1655,0.0
1424.1666666666667,0.7715620689655173,0.016369348049191036,MG1655,0.0
1449.1666666666667,0.7712620689655172,0.016953858951086392,MG1655,0.0
24.166666666666668,0.001862068965517251,0.0007071067811865482,MG1655,0.18
49.166666666666664,0.002862068965517252,0.0007071067811865482,MG1655,0.18
74.16666666666667,0.0033620689655172523,0.0,MG1655,0.18
99.16666666666667,0.0038620689655172527,0.0007071067811865482,MG1655,0.18
124.16666666666667,0.00486206896551725,0.0007071067811865433,MG1655,0.18
149.16666666666666,0.006362068965517248,0.0014142135623730963,MG1655,0.18
174.16666666666666,0.006362068965517248,0.0014142135623730963,MG1655,0.18
199.16666666666666,0.00836206896551725,0.0014142135623730963,MG1655,0.18
224.16666666666666,0.009862068965517251,0.0021213203435596446,MG1655,0.18
249.16666666666666,0.011362068965517249,0.0028284271247461874,MG1655,0.18
274.1666666666667,0.01336206896551725,0.0028284271247461874,MG1655,0.18
299.1666666666667,0.01586206896551725,0.0035355339059327407,MG1655,0.18
324.1666666666667,0.01936206896551725,0.004242640687119284,MG1655,0.18
349.1666666666667,0.023362068965517253,0.00565685424949238,MG1655,0.18
374.1666666666667,0.028362068965517254,0.005656854249492385,MG1655,0.18
399.1666666666667,0.03436206896551725,0.007071067811865472,MG1655,0.18
424.1666666666667,0.042362068965517245,0.008485281374238568,MG1655,0.18
449.1666666666667,0.05436206896551725,0.008485281374238578,MG1655,0.18
474.1666666666667,0.07186206896551725,0.004949747468305837,MG1655,0.18
499.1666666666667,0.09136206896551725,0.0014142135623730963,MG1655,0.18
524.1666666666666,0.11286206896551725,0.0007071067811865482,MG1655,0.18
549.1666666666666,0.12536206896551724,0.05232590180780452,MG1655,0.18
574.1666666666666,0.11036206896551724,0.004242640687119289,MG1655,0.18
599.1666666666666,0.13986206896551723,0.0007071067811865482,MG1655,0.18
624.1666666666666,0.18736206896551727,0.0028284271247461927,MG1655,0.18
649.1666666666666,0.2463620689655172,0.0,MG1655,0.18
674.1666666666666,0.30686206896551727,0.004949747468305798,MG1655,0.18
699.1666666666666,0.36236206896551726,0.0014142135623730963,MG1655,0.18
724.1666666666666,0.40786206896551724,0.006363961030678933,MG1655,0.18
749.1666666666666,0.4453620689655172,0.0014142135623730963,MG1655,0.18
774.1666666666666,0.48236206896551725,0.0,MG1655,0.18
799.1666666666666,0.5173620689655173,0.0014142135623730963,MG1655,0.18
824.1666666666666,0.5488620689655173,0.0021213203435596446,MG1655,0.18
849.1666666666666,0.5793620689655172,0.0028284271247461927,MG1655,0.18
874.1666666666666,0.6038620689655172,0.004949747468305837,MG1655,0.18
899.1666666666666,0.6273620689655173,0.0014142135623730963,MG1655,0.18
924.1666666666666,0.6493620689655173,0.0014142135623730178,MG1655,0.18
949.1666666666666,0.6678620689655173,0.004949747468305837,MG1655,0.18
974.1666666666666,0.6808620689655172,0.0007071067811865482,MG1655,0.18
999.1666666666666,0.6908620689655172,0.0007071067811865482,MG1655,0.18
1024.1666666666667,0.6983620689655172,0.0014142135623730963,MG1655,0.18
1049.1666666666667,0.7073620689655172,0.0,MG1655,0.18
1074.1666666666667,0.7128620689655172,0.0021213203435596446,MG1655,0.18
1099.1666666666667,0.7193620689655172,0.0014142135623730963,MG1655,0.18
1124.1666666666667,0.7213620689655172,0.0014142135623730963,MG1655,0.18
1149.1666666666667,0.7288620689655172,0.0035355339059327407,MG1655,0.18
1174.1666666666667,0.7313620689655173,0.004242640687119289,MG1655,0.18
1199.1666666666667,0.7348620689655172,0.0035355339059327407,MG1655,0.18
1224.1666666666667,0.7378620689655173,0.0035355339059327407,MG1655,0.18
1249.1666666666667,0.7398620689655173,0.0035355339059327407,MG1655,0.18
1274.1666666666667,0.7418620689655173,0.0035355339059327407,MG1655,0.18
1299.1666666666667,0.7443620689655173,0.0028284271247461927,MG1655,0.18
1324.1666666666667,0.7453620689655173,0.0028284271247461927,MG1655,0.18
1349.1666666666667,0.7468620689655172,0.0021213203435596446,MG1655,0.18
1374.1666666666667,0.7493620689655173,0.0028284271247461927,MG1655,0.18
1399.1666666666667,0.7498620689655173,0.0021213203435596446,MG1655,0.18
1424.1666666666667,0.7513620689655173,0.0014142135623730963,MG1655,0.18
1449.1666666666667,0.7508620689655172,0.0007071067811865482,MG1655,0.18
24.166666666666668,0.001862068965517251,0.0007071067811865482,MG1655,0.24
49.166666666666664,0.0023620689655172514,0.0,MG1655,0.24
74.16666666666667,0.0033620689655172523,0.0,MG1655,0.24
99.16666666666667,0.0033620689655172523,0.0,MG1655,0.24
124.16666666666667,0.004362068965517253,0.0,MG1655,0.24
149.16666666666666,0.005362068965517247,0.0,MG1655,0.24
174.16666666666666,0.006362068965517248,0.0,MG1655,0.24
199.16666666666666,0.007362068965517249,0.0,MG1655,0.24
224.16666666666666,0.00836206896551725,0.0,MG1655,0.24
249.16666666666666,0.009862068965517251,0.0007071067811865482,MG1655,0.24
274.1666666666667,0.011862068965517253,0.0007071067811865482,MG1655,0.24
299.1666666666667,0.013862068965517248,0.0007071067811865482,MG1655,0.24
324.1666666666667,0.01636206896551725,0.0,MG1655,0.24
349.1666666666667,0.019862068965517253,0.0007071067811865482,MG1655,0.24
374.1666666666667,0.02336206896551725,0.0,MG1655,0.24
399.1666666666667,0.028862068965517254,0.0007071067811865482,MG1655,0.24
424.1666666666667,0.035862068965517246,0.0007071067811865482,MG1655,0.24
449.1666666666667,0.043862068965517254,0.0007071067811865482,MG1655,0.24
474.1666666666667,0.05686206896551725,0.0021213203435596446,MG1655,0.24
499.1666666666667,0.06836206896551725,0.0014142135623730963,MG1655,0.24
524.1666666666666,0.07886206896551726,0.0007071067811865482,MG1655,0.24
549.1666666666666,0.09386206896551726,0.004949747468305837,MG1655,0.24
574.1666666666666,0.11336206896551725,0.009899494936611674,MG1655,0.24
599.1666666666666,0.12786206896551724,0.01909188309203677,MG1655,0.24
624.1666666666666,0.13836206896551725,0.05374011537017761,MG1655,0.24
649.1666666666666,0.12786206896551724,0.023334523779156062,MG1655,0.24
674.1666666666666,0.12936206896551727,0.0014142135623730963,MG1655,0.24
699.1666666666666,0.16836206896551725,0.0,MG1655,0.24
724.1666666666666,0.24086206896551726,0.0035355339059327407,MG1655,0.24
749.1666666666666,0.3223620689655172,0.01555634918610406,MG1655,0.24
774.1666666666666,0.3863620689655172,0.005656854249492385,MG1655,0.24
799.1666666666666,0.42986206896551726,0.006363961030678894,MG1655,0.24
824.1666666666666,0.46786206896551724,0.006363961030678933,MG1655,0.24
849.1666666666666,0.5043620689655173,0.007071067811865481,MG1655,0.24
874.1666666666666,0.5368620689655172,0.006363961030678934,MG1655,0.24
899.1666666666666,0.5673620689655172,0.008485281374238578,MG1655,0.24
924.1666666666666,0.5968620689655173,0.012020815280171319,MG1655,0.24
949.1666666666666,0.6223620689655173,0.016970562748477157,MG1655,0.24
974.1666666666666,0.6433620689655173,0.012727922061357788,MG1655,0.24
999.1666666666666,0.6638620689655172,0.006363961030678934,MG1655,0.24
1024.1666666666667,0.6803620689655172,0.009899494936611674,MG1655,0.24
1049.1666666666667,0.6923620689655172,0.009899494936611674,MG1655,0.24
1074.1666666666667,0.7003620689655172,0.009899494936611674,MG1655,0.24
1099.1666666666667,0.7083620689655172,0.008485281374238578,MG1655,0.24
1124.1666666666667,0.7113620689655172,0.009899494936611674,MG1655,0.24
1149.1666666666667,0.7183620689655172,0.004242640687119289,MG1655,0.24
1174.1666666666667,0.7203620689655172,0.008485281374238578,MG1655,0.24
1199.1666666666667,0.7238620689655173,0.006363961030678934,MG1655,0.24
1224.1666666666667,0.7283620689655173,0.004242640687119289,MG1655,0.24
1249.1666666666667,0.7263620689655172,0.007071067811865481,MG1655,0.24
1274.1666666666667,0.7278620689655173,0.006363961030678934,MG1655,0.24
1299.1666666666667,0.7293620689655173,0.008485281374238578,MG1655,0.24
1324.1666666666667,0.7288620689655172,0.004949747468305837,MG1655,0.24
1349.1666666666667,0.7293620689655173,0.0028284271247461927,MG1655,0.24
1374.1666666666667,0.7303620689655173,0.0014142135623730963,MG1655,0.24
1399.1666666666667,0.7298620689655173,0.0007071067811865482,MG1655,0.24
1424.1666666666667,0.7303620689655173,0.0028284271247461927,MG1655,0.24
1449.1666666666667,0.7303620689655173,0.0028284271247461927,MG1655,0.24
24.166666666666668,0.0013620689655172505,0.0,MG1655,0.32
49.166666666666664,0.0023620689655172514,0.0,MG1655,0.32
74.16666666666667,0.002862068965517252,0.0007071067811865482,MG1655,0.32
99.16666666666667,0.0033620689655172523,0.0,MG1655,0.32
124.16666666666667,0.0033620689655172523,0.0,MG1655,0.32
149.16666666666666,0.004362068965517253,0.0,MG1655,0.32
174.16666666666666,0.004362068965517253,0.0,MG1655,0.32
199.16666666666666,0.005362068965517247,0.0,MG1655,0.32
224.16666666666666,0.0058620689655172475,0.0007071067811865482,MG1655,0.32
249.16666666666666,0.006362068965517248,0.0,MG1655,0.32
274.1666666666667,0.007362068965517249,0.0,MG1655,0.32
299.1666666666667,0.00836206896551725,0.0,MG1655,0.32
324.1666666666667,0.00936206896551725,0.0,MG1655,0.32
349.1666666666667,0.010362068965517252,0.0,MG1655,0.32
374.1666666666667,0.011362068965517252,0.0,MG1655,0.32
399.1666666666667,0.013362068965517247,0.0,MG1655,0.32
424.1666666666667,0.014362068965517248,0.0,MG1655,0.32
449.1666666666667,0.01636206896551725,0.0,MG1655,0.32
474.1666666666667,0.018862068965517252,0.0007071067811865482,MG1655,0.32
499.1666666666667,0.02086206896551725,0.0007071067811865433,MG1655,0.32
524.1666666666666,0.02386206896551725,0.0007071067811865482,MG1655,0.32
549.1666666666666,0.027862068965517253,0.0007071067811865482,MG1655,0.32
574.1666666666666,0.03236206896551726,0.0,MG1655,0.32
599.1666666666666,0.03786206896551725,0.0007071067811865482,MG1655,0.32
624.1666666666666,0.046862068965517256,0.0007071067811865482,MG1655,0.32
649.1666666666666,0.05786206896551725,0.0007071067811865482,MG1655,0.32
674.1666666666666,0.07536206896551725,0.0014142135623730963,MG1655,0.32
699.1666666666666,0.08686206896551725,0.0035355339059327407,MG1655,0.32
724.1666666666666,0.10586206896551724,0.0035355339059327407,MG1655,0.32
749.1666666666666,0.12836206896551727,0.004242640687119289,MG1655,0.32
774.1666666666666,0.15686206896551724,0.006363961030678933,MG1655,0.32
799.1666666666666,0.18936206896551727,0.005656854249492385,MG1655,0.32
824.1666666666666,0.22936206896551725,0.007071067811865481,MG1655,0.32
849.1666666666666,0.27336206896551724,0.007071067811865481,MG1655,0.32
874.1666666666666,0.3183620689655172,0.004242640687119289,MG1655,0.32
899.1666666666666,0.36586206896551726,0.0035355339059327407,MG1655,0.32
924.1666666666666,0.40686206896551724,0.0035355339059327407,MG1655,0.32
949.1666666666666,0.4413620689655172,0.0,MG1655,0.32
974.1666666666666,0.47236206896551725,0.0014142135623730963,MG1655,0.32
999.1666666666666,0.5018620689655173,0.0035355339059327407,MG1655,0.32
1024.1666666666667,0.5333620689655172,0.0014142135623730963,MG1655,0.32
1049.1666666666667,0.5628620689655173,0.0007071067811865482,MG1655,0.32
1074.1666666666667,0.5873620689655172,0.004242640687119289,MG1655,0.32
1099.1666666666667,0.6138620689655172,0.0035355339059327407,MG1655,0.32
1124.1666666666667,0.6293620689655173,0.012727922061357866,MG1655,0.32
1149.1666666666667,0.6413620689655173,0.008485281374238578,MG1655,0.32
