0:06:10,37.1,0.086,0.091,0.092,0.091,0.091,0.097,0.091,0.096,0.089,0.090,0.090,0.093,0.086,0.090,0.089,0.091,0.090,0.089,0.090,0.090,0.100,0.090,0.089,0.083,0.086,0.092,0.090,0.091,0.091,0.091,0.090,0.092,0.091,0.090,0.089,0.089,0.085,0.091,0.090,0.091,0.089,0.091,0.091,0.089,0.090,0.090,0.089,0.085,0.086,0.092,0.091,0.177,0.091,0.089,0.091,0.090,0.090,0.090,0.089,0.086,0.084,0.091,0.092,0.091,0.089,0.089,0.090,0.090,0.089,0.090,0.090,0.085,0.085,0.091,0.091,0.091,0.092,0.090,0.090,0.091,0.091,0.091,0.090,0.084,0.084,0.090,0.089,0.091,0.091,0.092,0.089,0.088,0.090,0.091,0.091,0.084
0:13:10,37.0,0.086,0.091,0.092,0.092,0.092,0.090,0.091,0.098,0.090,0.090,0.090,0.101,0.086,0.090,0.089,0.092,0.090,0.090,0.090,0.090,0.091,0.091,0.089,0.083,0.086,0.092,0.090,0.091,0.091,0.091,0.090,0.092,0.091,0.091,0.089,0.089,0.085,0.092,0.090,0.091,0.090,0.091,0.091,0.089,0.090,0.090,0.088,0.085,0.086,0.092,0.091,0.175,0.091,0.089,0.091,0.090,0.090,0.090,0.089,0.086,0.084,0.091,0.092,0.091,0.090,0.089,0.090,0.090,0.090,0.090,0.090,0.085,0.084,0.091,0.091,0.091,0.092,0.090,0.090,0.091,0.091,0.091,0.091,0.084,0.084,0.091,0.089,0.091,0.091,0.099,0.090,0.088,0.090,0.091,0.092,0.084
0:20:10,37.0,0.086,0.092,0.092,0.092,0.092,0.090,0.091,0.098,0.090,0.090,0.091,0.094,0.086,0.090,0.090,0.092,0.090,0.090,0.090,0.090,0.092,0.091,0.090,0.083,0.086,0.092,0.090,0.091,0.091,0.091,0.090,0.093,0.091,0.091,0.089,0.089,0.085,0.092,0.090,0.091,0.090,0.091,0.091,0.090,0.090,0.090,0.089,0.085,0.086,0.092,0.091,0.092,0.091,0.089,0.091,0.090,0.090,0.090,0.089,0.086,0.084,0.091,0.092,0.091,0.090,0.089,0.090,0.090,0.090,0.092,0.091,0.086,0.085,0.092,0.092,0.091,0.092,0.091,0.091,0.091,0.092,0.091,0.091,0.084,0.084,0.091,0.090,0.091,0.091,0.092,0.090,0.088,0.090,0.092,0.091,0.084
0:27:10,37.0,0.086,0.092,0.093,0.092,0.092,0.090,0.091,0.091,0.090,0.090,0.091,0.101,0.086,0.091,0.090,0.092,0.090,0.091,0.091,0.090,0.092,0.091,0.090,0.083,0.086,0.092,0.090,0.091,0.091,0.091,0.090,0.092,0.091,0.091,0.089,0.088,0.085,0.092,0.090,0.091,0.090,0.091,0.091,0.090,0.090,0.090,0.089,0.085,0.086,0.092,0.091,0.092,0.091,0.089,0.091,0.090,0.090,0.091,0.089,0.086,0.084,0.091,0.092,0.091,0.090,0.089,0.090,0.090,0.090,0.090,0.091,0.085,0.084,0.092,0.091,0.091,0.092,0.090,0.091,0.091,0.092,0.091,0.091,0.084,0.084,0.091,0.090,0.092,0.091,0.095,0.090,0.088,0.090,0.092,0.092,0.084
0:34:10,37.0,0.087,0.093,0.093,0.093,0.093,0.091,0.092,0.091,0.091,0.091,0.091,0.110,0.086,0.091,0.091,0.093,0.091,0.091,0.091,0.091,0.092,0.092,0.091,0.083,0.086,0.092,0.090,0.092,0.091,0.091,0.090,0.092,0.091,0.092,0.090,0.088,0.085,0.092,0.090,0.091,0.090,0.091,0.091,0.090,0.090,0.091,0.089,0.085,0.086,0.092,0.091,0.092,0.092,0.089,0.091,0.090,0.091,0.091,0.089,0.086,0.084,0.091,0.092,0.091,0.090,0.089,0.090,0.090,0.090,0.091,0.091,0.085,0.084,0.092,0.092,0.093,0.093,0.090,0.091,0.091,0.092,0.092,0.091,0.084,0.084,0.091,0.090,0.092,0.092,0.093,0.090,0.088,0.091,0.092,0.092,0.084
0:41:10,37.0,0.087,0.093,0.093,0.093,0.093,0.091,0.092,0.092,0.091,0.091,0.092,0.128,0.086,0.091,0.091,0.093,0.091,0.091,0.092,0.091,0.093,0.092,0.091,0.083,0.085,0.092,0.090,0.092,0.091,0.091,0.090,0.093,0.091,0.092,0.090,0.088,0.085,0.092,0.090,0.091,0.090,0.091,0.091,0.090,0.091,0.091,0.090,0.085,0.086,0.092,0.091,0.092,0.092,0.089,0.091,0.090,0.091,0.091,0.089,0.085,0.084,0.091,0.092,0.091,0.090,0.089,0.091,0.090,0.090,0.091,0.091,0.085,0.084,0.092,0.092,0.097,0.093,0.091,0.090,0.091,0.093,0.092,0.091,0.084,0.084,0.092,0.090,0.092,0.092,0.095,0.090,0.089,0.091,0.092,0.092,0.084
0:48:10,37.0,0.087,0.094,0.094,0.094,0.094,0.092,0.093,0.092,0.092,0.092,0.092,0.144,0.086,0.092,0.091,0.094,0.092,0.092,0.092,0.092,0.094,0.093,0.092,0.083,0.086,0.092,0.090,0.092,0.091,0.091,0.091,0.093,0.091,0.092,0.090,0.088,0.085,0.092,0.091,0.092,0.090,0.091,0.091,0.090,0.091,0.091,0.090,0.085,0.086,0.092,0.092,0.092,0.092,0.089,0.092,0.090,0.091,0.091,0.090,0.086,0.084,0.092,0.093,0.092,0.091,0.090,0.091,0.091,0.090,0.091,0.091,0.085,0.084,0.093,0.092,0.099,0.093,0.091,0.091,0.092,0.093,0.092,0.092,0.084,0.084,0.092,0.091,0.092,0.092,0.096,0.091,0.089,0.091,0.093,0.092,0.084
0:55:10,37.0,0.087,0.094,0.095,0.095,0.095,0.092,0.094,0.093,0.092,0.092,0.093,0.162,0.086,0.093,0.092,0.094,0.093,0.092,0.093,0.092,0.094,0.093,0.092,0.083,0.086,0.092,0.090,0.092,0.092,0.091,0.091,0.093,0.091,0.093,0.091,0.088,0.085,0.092,0.091,0.092,0.090,0.091,0.091,0.090,0.091,0.092,0.091,0.085,0.086,0.092,0.092,0.092,0.092,0.089,0.092,0.090,0.091,0.091,0.090,0.086,0.084,0.092,0.093,0.092,0.091,0.090,0.091,0.091,0.090,0.091,0.091,0.086,0.084,0.093,0.097,0.099,0.093,0.091,0.092,0.092,0.094,0.092,0.092,0.084,0.084,0.092,0.091,0.093,0.092,0.093,0.091,0.089,0.091,0.093,0.092,0.084
1:02:10,37.1,0.087,0.095,0.096,0.096,0.095,0.093,0.094,0.094,0.093,0.093,0.093,0.175,0.086,0.093,0.093,0.095,0.093,0.093,0.094,0.093,0.095,0.094,0.093,0.083,0.086,0.092,0.090,0.092,0.091,0.091,0.091,0.093,0.091,0.093,0.091,0.088,0.085,0.092,0.091,0.092,0.090,0.091,0.092,0.090,0.091,0.092,0.091,0.085,0.086,0.092,0.092,0.093,0.092,0.089,0.092,0.090,0.091,0.091,0.090,0.086,0.084,0.092,0.093,0.092,0.091,0.090,0.091,0.091,0.091,0.092,0.092,0.085,0.084,0.093,0.098,0.099,0.094,0.091,0.092,0.092,0.094,0.092,0.092,0.084,0.084,0.092,0.091,0.093,0.092,0.093,0.091,0.089,0.091,0.093,0.092,0.084
1:09:10,37.1,0.087,0.096,0.096,0.096,0.096,0.093,0.095,0.094,0.094,0.094,0.095,0.190,0.086,0.094,0.093,0.096,0.094,0.094,0.094,0.093,0.096,0.095,0.093,0.083,0.086,0.092,0.090,0.092,0.092,0.091,0.091,0.093,0.091,0.094,0.092,0.088,0.085,0.092,0.091,0.092,0.090,0.091,0.091,0.090,0.091,0.093,0.091,0.086,0.086,0.092,0.092,0.093,0.092,0.090,0.092,0.090,0.091,0.092,0.090,0.086,0.084,0.092,0.094,0.092,0.091,0.090,0.091,0.091,0.091,0.092,0.092,0.085,0.084,0.093,0.097,0.099,0.094,0.092,0.092,0.092,0.094,0.092,0.092,0.084,0.084,0.093,0.092,0.093,0.092,0.094,0.092,0.089,0.092,0.093,0.091,0.084
